"F2_word_count":numerical,"F2_char_count":numerical,"F2_distinct_word_count":numerical,"F2_vocab_richness":numerical,"F2_func_word_count_1":numerical,"F2_func_word_count_2":numerical,"F2_func_word_count_3":numerical,"F2_func_word_count_4":numerical,"F2_func_word_count_5":numerical,"F2_func_word_count_6":numerical,"F2_func_word_count_7":numerical,"F2_func_word_count_8":numerical,"F2_func_word_count_9":numerical,"F2_func_word_count_10":numerical,"F2_func_word_count_11":numerical,"F2_func_word_count_12":numerical,"F2_func_word_count_13":numerical,"F2_func_word_count_14":numerical,"F2_func_word_count_15":numerical,"F2_func_word_count_16":numerical,"F2_func_word_count_17":numerical,"F2_func_word_count_18":numerical,"F2_total_function_words_per_word_count":numerical,class:categorical
731,4450,370,0.16427,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.002736,0
460,2929,255,0.15705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,122,22,0.188525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,3766,362,0.152151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.00349,0
15,116,15,0.12931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1045,109,0.157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,538,55,0.133829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,86,13,0.162791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,220,30,0.140909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,55,9,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,4549,274,0.15388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,394,61,0.185279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,4978,386,0.160506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001252,0
104,736,74,0.141304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1018,93,0.133595,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007353,0
346,2195,151,0.157631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,6555,470,0.149047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.002047,0
21,121,21,0.173554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,4231,270,0.155046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,144,14,0.145833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,843,88,0.172005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1856,154,0.140625,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.019157,0
574,3654,326,0.157088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,14371,1008,0.156635,0,0,13,0,0,0,0,2,0,0,2,0,1,2,0,1,1,0,0.009773,0
32,227,32,0.140969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,3796,309,0.160695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,2948,237,0.160448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,5542,377,0.158246,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0.006842,0
199,1171,125,0.16994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1558,106,0.131579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,2143,144,0.166589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1429,147,0.169349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,3341,227,0.154445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001938,0
53,338,48,0.156805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,997,99,0.158475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,10317,745,0.159833,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.001213,0
220,1767,157,0.124505,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.018182,0
1231,7358,416,0.167301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1856,154,0.140625,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.019157,0
246,1538,121,0.159948,14,8,0,0,0,0,2,3,0,2,0,1,1,0,0,1,2,0,0.138211,1
23,155,16,0.148387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.043478,0
32,206,31,0.15534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,11162,770,0.158484,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.001131,0
795,5263,350,0.151055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,3327,259,0.157499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,406,58,0.169951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.014493,0
86,605,68,0.142149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011628,0
149,1549,121,0.096191,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.020134,0
108,681,76,0.15859,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018519,0
946,5980,430,0.158194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,6445,503,0.165089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00094,0
34,196,32,0.173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,240,13,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,13822,978,0.156851,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0.002306,0
301,2044,207,0.14726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.006645,0
229,1696,121,0.135024,13,7,0,0,0,1,2,2,4,0,0,0,1,0,0,2,1,0,0.144105,1
137,1434,108,0.095537,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.029197,0
73,546,55,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,200,29,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,96,16,0.177083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,510,62,0.145098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,252,16,0.087302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,11640,614,0.088746,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003872,0
131,1424,106,0.091994,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.022901,0
830,5251,363,0.158065,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0.008434,0
184,1213,136,0.15169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005435,0
18,147,18,0.122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,5626,442,0.15535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001144,0
25,145,23,0.172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1608,92,0.162313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,8770,629,0.146978,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0.004655,0
1716,11806,821,0.14535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,12545,891,0.155998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0.004599,0
1020,6315,432,0.16152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00098,0
256,1845,156,0.138753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,85,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,119,14,0.134454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1115,106,0.166816,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0.026882,1
13,81,13,0.160494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,8181,655,0.145581,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001679,0
568,3514,262,0.161639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,131,21,0.160305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,726,85,0.158402,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.017391,0
84,544,68,0.154412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011905,0
138,1439,109,0.0959,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.021739,0
17,102,16,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,869,108,0.165708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,880,89,0.160227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,462,59,0.158009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,166,30,0.180723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1706,148,0.122509,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.019139,0
659,4457,312,0.147857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1754,157,0.156214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,727,91,0.160935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,617,52,0.105348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,32270,940,0.083545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.000742,0
21,149,16,0.14094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,1347,115,0.154417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,185,24,0.145946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,400,43,0.1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,853,77,0.164127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,5120,375,0.155859,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.003759,0
70,374,56,0.187166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,522,52,0.1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,192,28,0.171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,2074,185,0.15188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,346,41,0.144509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02,0
4907,28538,1503,0.171946,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000408,0
39,258,36,0.151163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,90,16,0.188889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,389,53,0.174807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,358,48,0.159218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,6606,468,0.166969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.000907,0
148,1228,105,0.120521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1276,96,0.111285,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021127,0
761,4450,352,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001314,0
59,377,48,0.156499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1341,69,0.173751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1020,86,0.153922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,3849,330,0.165238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.003145,0
1300,8476,542,0.153374,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0.004615,0
30,184,30,0.163043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1126,127,0.161634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,14208,1017,0.15625,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.001802,0
2587,16397,781,0.157773,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.001933,0
96,617,70,0.155592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,86,14,0.162791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,329,45,0.164134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,2747,202,0.15617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1778,148,0.154106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,6147,441,0.156499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00104,0
611,3419,279,0.178707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,352,47,0.161932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1616,159,0.165842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,2682,257,0.162565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.002294,0
137,868,112,0.157834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,315,42,0.171429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,97,18,0.206186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,188,34,0.191489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,175,25,0.165714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,146,26,0.184932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,80,12,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,176,33,0.210227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,2239,194,0.158553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,241,37,0.170124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1318,113,0.16085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,417,61,0.165468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,820,80,0.109756,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.022222,0
519,4976,286,0.104301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
98,618,70,0.158576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.010204,0
923,5896,317,0.156547,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009751,0
291,1736,166,0.167627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,3945,294,0.165272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,688,84,0.184593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,1530,110,0.162745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,687,71,0.154294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,194,30,0.180412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,89,15,0.179775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,3148,206,0.154384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002058,0
191,1209,69,0.157982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,5577,300,0.153667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,6227,325,0.102457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,1837,152,0.146979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,509,67,0.168959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,1602,125,0.148564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,78,12,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,107,19,0.17757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,617,82,0.170178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009524,0
247,1576,76,0.156726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,497,50,0.132797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,2456,222,0.150244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00271,0
6086,37863,2065,0.160737,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0.000986,0
28,157,28,0.178344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,79,13,0.164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,507,54,0.136095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.014493,0
21,161,17,0.130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,2250,189,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,1891,179,0.151772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003484,0
469,3126,170,0.150032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,965,96,0.164767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,233,27,0.145923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,4104,256,0.091131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002674,0
21,142,20,0.147887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,320,43,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,6627,458,0.156934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000962,0
168,1123,112,0.149599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,60,11,0.183333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,4337,306,0.155407,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0.010386,0
698,4148,343,0.168274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001433,0
232,1424,136,0.162921,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.008621,0
316,1970,166,0.160406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1325,102,0.150943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005,0
223,1432,120,0.155726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.004484,0
51,305,47,0.167213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,9300,586,0.142043,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003028,0
232,1437,142,0.161447,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00431,0
83,629,53,0.131955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,3959,304,0.158373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,2641,254,0.152594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,8179,521,0.154787,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158,0
144,1466,114,0.098226,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.020833,0
55,374,48,0.147059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.018182,0
21,144,14,0.145833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,204,24,0.151961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,2714,211,0.145173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005076,0
221,1326,135,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,480,54,0.15625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.066667,1
67,483,51,0.138716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1606,113,0.165006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,605,68,0.142149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011628,0
1372,8534,579,0.160769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,24483,749,0.087122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,206,32,0.165049,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.058824,0
1876,12146,634,0.154454,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.001599,0
1584,11010,471,0.143869,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.001894,0
1097,7053,535,0.155537,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001823,0
125,759,82,0.16469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1444,118,0.15928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0.026087,0
109,675,85,0.161481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.009174,0
75,439,67,0.170843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,2014,186,0.158391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003135,0
35,213,33,0.164319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1931,185,0.157949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003279,0
850,5217,421,0.162929,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0.004706,0
106,987,74,0.107396,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028302,0
21,114,18,0.184211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1516,133,0.153034,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025862,0
1091,9610,383,0.113528,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0.004583,0
517,3719,292,0.139016,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.005803,0
18,110,16,0.163636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,448,66,0.169643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,6174,310,0.163751,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.000989,0
381,2280,202,0.167105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.002625,0
215,1371,136,0.15682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,978,112,0.169734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,5140,363,0.160895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,2408,216,0.157392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,824,79,0.165049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,329,49,0.155015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,147,19,0.136054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,430,58,0.155814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.014925,0
17,98,16,0.173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9062,58035,2881,0.156147,0,0,0,0,3,2,0,0,0,0,0,0,2,0,2,1,0,0,0.001104,0
329,2243,199,0.146679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00304,0
62,352,51,0.176136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,681,76,0.15859,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018519,0
159,957,111,0.166144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1757,166,0.139442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,828,82,0.149758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,3128,236,0.161125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,533,71,0.157598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,390,32,0.135897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,227,30,0.140969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0
6706,42873,2154,0.156415,0,1,2,0,0,2,0,0,0,0,0,0,1,0,1,3,0,1,0.00164,0
